nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau
2.0000e+03,2.0800e+02,1.0000e+00,2.7770e+01,-5.7739e+05,-5.7739e+05,-4.1558e-01,-5.7739e+05,1.2096e-01,7.3233e+00,4.0054e+05,3.9921e+03,-2.3516e-01,-1.1557e+00,5.3551e+00,3.0229e+00
2.0000e+03,2.0900e+02,2.0000e+00,2.7830e+01,-5.7704e+05,-5.7704e+05,-4.1758e-01,-5.7704e+05,1.2098e-01,7.3253e+00,4.0048e+05,4.0022e+03,-1.1365e+00,-1.2210e+00,5.1971e+00,1.1084e+01
2.0000e+03,2.1000e+02,1.0000e+00,2.7926e+01,-5.7697e+05,-5.7697e+05,-4.1958e-01,-5.7697e+05,1.2100e-01,7.3274e+00,4.0013e+05,4.0080e+03,-1.3077e+00,-1.1807e+00,5.1480e+00,1.5694e+01
2.0000e+03,2.1100e+02,2.0000e+00,2.7984e+01,-5.7685e+05,-5.7686e+05,-4.2158e-01,-5.7686e+05,1.2101e-01,7.3294e+00,4.0006e+05,4.0188e+03,-5.4887e-01,-1.6556e+00,5.2044e+00,2.6115e+00
2.0000e+03,2.1200e+02,2.0000e+00,2.8042e+01,-5.7681e+05,-5.7682e+05,-4.2358e-01,-5.7682e+05,1.2103e-01,7.3313e+00,3.9994e+05,4.0300e+03,-1.1818e+00,-1.5606e+00,5.1466e+00,1.8509e+01
2.0000e+03,2.1300e+02,1.0000e+00,2.8137e+01,-5.7658e+05,-5.7659e+05,-4.2557e-01,-5.7659e+05,1.2105e-01,7.3333e+00,3.9990e+05,4.0356e+03,1.4069e-02,-1.5457e+00,5.4706e+00,7.1989e+00
2.0000e+03,2.1400e+02,1.0000e+00,2.8232e+01,-5.7620e+05,-5.7621e+05,-4.2757e-01,-5.7621e+05,1.2106e-01,7.3353e+00,3.9967e+05,4.0410e+03,-8.8617e-01,-1.6913e+00,5.2010e+00,6.7483e+00
2.0000e+03,2.1500e+02,1.0000e+00,2.8327e+01,-5.7590e+05,-5.7590e+05,-4.2957e-01,-5.7590e+05,1.2108e-01,7.3373e+00,3.9929e+05,4.0456e+03,-1.0321e+00,-1.3170e+00,5.1719e+00,1.1920e+01
2.0000e+03,2.1600e+02,1.0000e+00,2.8421e+01,-5.7547e+05,-5.7548e+05,-4.3157e-01,-5.7548e+05,1.2110e-01,7.3394e+00,3.9899e+05,4.0511e+03,-1.3644e+00,-1.8983e+00,5.0835e+00,4.1211e+00
2.0000e+03,2.1700e+02,2.0000e+00,2.8478e+01,-5.7543e+05,-5.7544e+05,-4.3357e-01,-5.7544e+05,1.2111e-01,7.3413e+00,3.9856e+05,4.0625e+03,-1.4911e+00,-1.6852e+00,5.0523e+00,1.9878e+01
2.0000e+03,2.1800e+02,1.0000e+00,2.8571e+01,-5.7542e+05,-5.7543e+05,-4.3556e-01,-5.7543e+05,1.2106e-01,7.3354e+00,3.9852e+05,4.0680e+03,2.0520e-01,-1.4020e+00,5.4692e+00,1.0790e+01
2.0000e+03,2.1900e+02,2.0000e+00,2.8627e+01,-5.7528e+05,-5.7529e+05,-4.3756e-01,-5.7529e+05,1.2114e-01,7.3453e+00,3.9852e+05,4.0790e+03,-7.8602e-01,-1.1809e+00,5.2007e+00,1.4330e+01
2.0000e+03,2.2000e+02,1.0000e+00,2.8721e+01,-5.7508e+05,-5.7509e+05,-4.3956e-01,-5.7509e+05,1.2116e-01,7.3473e+00,3.9837e+05,4.0849e+03,4.2891e-01,-1.9830e+00,5.3829e+00,2.8948e+00
2.0000e+03,2.2100e+02,1.0000e+00,2.8814e+01,-5.7499e+05,-5.7500e+05,-4.4156e-01,-5.7500e+05,1.2118e-01,7.3493e+00,3.9817e+05,4.0904e+03,-8.5975e-01,-1.4733e+00,5.1486e+00,1.7642e+01
2.0000e+03,2.2200e+02,1.0000e+00,2.8906e+01,-5.7472e+05,-5.7473e+05,-4.4356e-01,-5.7473e+05,1.2119e-01,7.3513e+00,3.9809e+05,4.0960e+03,2.4612e-01,-1.9613e+00,5.4620e+00,9.5777e+00
2.0000e+03,2.2300e+02,1.0000e+00,2.8999e+01,-5.7472e+05,-5.7472e+05,-4.4555e-01,-5.7472e+05,1.1935e-01,7.1298e+00,3.9781e+05,4.1017e+03,-7.4287e-01,-1.1836e+00,5.1925e+00,1.8634e+01
2.0000e+03,2.2400e+02,1.0000e+00,2.9091e+01,-5.7471e+05,-5.7472e+05,-4.4755e-01,-5.7472e+05,1.1835e-01,7.0104e+00,3.9781e+05,4.1071e+03,1.8582e-01,-1.9940e+00,5.2295e+00,2.3856e+00
2.0000e+03,2.2500e+02,2.0000e+00,2.9145e+01,-5.7467e+05,-5.7467e+05,-4.4955e-01,-5.7467e+05,1.2124e-01,7.3573e+00,3.9780e+05,4.1187e+03,-1.1421e+00,-1.1380e+00,5.1464e+00,6.3696e+00
2.0000e+03,2.2600e+02,1.0000e+00,2.9237e+01,-5.7449e+05,-5.7450e+05,-4.5155e-01,-5.7450e+05,1.2126e-01,7.3593e+00,3.9776e+05,4.1242e+03,2.1295e-01,-1.2722e+00,5.4617e+00,9.4998e+00
2.0000e+03,2.2700e+02,1.0000e+00,2.9328e+01,-5.7419e+05,-5.7420e+05,-4.5355e-01,-5.7420e+05,1.2128e-01,7.3613e+00,3.9758e+05,4.1296e+03,-6.0012e-01,-1.3817e+00,5.2370e+00,7.8969e+00
2.0000e+03,2.2800e+02,1.0000e+00,2.9419e+01,-5.7412e+05,-5.7412e+05,-4.5554e-01,-5.7412e+05,1.2129e-01,7.3633e+00,3.9728e+05,4.1351e+03,-2.8665e-01,-1.1778e+00,5.1398e+00,2.4467e+00
2.0000e+03,2.2900e+02,2.0000e+00,2.9472e+01,-5.7371e+05,-5.7371e+05,-4.5754e-01,-5.7371e+05,1.2131e-01,7.3653e+00,3.9721e+05,4.1469e+03,-1.1080e+00,-1.9613e+00,5.0793e+00,1.1336e+01
2.0000e+03,2.3000e+02,1.0000e+00,2.9563e+01,-5.7366e+05,-5.7367e+05,-4.5954e-01,-5.7367e+05,1.2133e-01,7.3673e+00,3.9680e+05,4.1519e+03,-1.2481e+00,-1.2809e+00,5.0775e+00,7.7957e+00
2.0000e+03,2.3100e+02,1.0000e+00,2.9653e+01,-5.7339e+05,-5.7339e+05,-4.6154e-01,-5.7339e+05,1.2134e-01,7.3693e+00,3.9675e+05,4.1574e+03,-1.5284e-02,-1.3557e+00,5.3614e+00,1.6906e+01
2.0000e+03,2.3200e+02,2.0000e+00,2.9706e+01,-5.7281e+05,-5.7281e+05,-4.6354e-01,-5.7281e+05,1.2136e-01,7.3713e+00,3.9648e+05,4.1682e+03,-5.8922e-01,-1.3064e+00,5.1899e+00,1.3152e+01
2.0000e+03,2.3300e+02,1.0000e+00,2.9795e+01,-5.7264e+05,-5.7265e+05,-4.6553e-01,-5.7265e+05,1.2137e-01,7.3733e+00,3.9590e+05,4.1729e+03,-5.7243e-01,-1.2199e+00,5.2095e+00,7.1741e+00
2.0000e+03,2.3400e+02,1.0000e+00,2.9885e+01,-5.7245e+05,-5.7246e+05,-4.6753e-01,-5.7246e+05,1.2139e-01,7.3753e+00,3.9573e+05,4.1786e+03,-1.1335e+00,-1.2026e+00,5.0618e+00,1.1158e+01
2.0000e+03,2.3500e+02,1.0000e+00,2.9974e+01,-5.7215e+05,-5.7215e+05,-4.6953e-01,-5.7215e+05,1.2141e-01,7.3773e+00,3.9554e+05,4.1841e+03,-1.2079e+00,-1.8184e+00,5.0003e+00,1.6897e+01
2.0000e+03,2.3600e+02,1.0000e+00,3.0064e+01,-5.7200e+05,-5.7201e+05,-4.7153e-01,-5.7201e+05,1.2142e-01,7.3793e+00,3.9524e+05,4.1897e+03,-6.4045e-01,-1.5836e+00,5.1394e+00,1.8157e+01
2.0000e+03,2.3700e+02,1.0000e+00,3.0153e+01,-5.7197e+05,-5.7198e+05,-4.7353e-01,-5.7198e+05,1.2144e-01,7.3813e+00,3.9510e+05,4.1946e+03,-6.1411e-01,-1.4205e+00,5.0878e+00,3.6246e+00
2.0000e+03,2.3800e+02,1.0000e+00,3.0241e+01,-5.7186e+05,-5.7187e+05,-4.7552e-01,-5.7187e+05,1.2146e-01,7.3832e+00,3.9506e+05,4.1994e+03,-1.3627e+00,-1.6794e+00,4.9615e+00,1.2240e+01
2.0000e+03,2.3900e+02,1.0000e+00,3.0330e+01,-5.7163e+05,-5.7164e+05,-4.7752e-01,-5.7164e+05,1.2147e-01,7.3853e+00,3.9495e+05,4.2050e+03,-1.3308e+00,-1.6667e+00,4.9529e+00,1.8581e+01
2.0000e+03,2.4000e+02,1.0000e+00,3.0418e+01,-5.7124e+05,-5.7124e+05,-4.7952e-01,-5.7124e+05,1.2149e-01,7.3873e+00,3.9472e+05,4.2107e+03,-1.4309e+00,-1.9349e+00,4.8947e+00,5.4533e+00
2.0000e+03,2.4100e+02,1.0000e+00,3.0506e+01,-5.7101e+05,-5.7102e+05,-4.8152e-01,-5.7102e+05,1.2151e-01,7.3893e+00,3.9433e+05,4.2162e+03,-5.9479e-01,-1.0537e+00,5.1686e+00,1.1668e+01
2.0000e+03,2.4200e+02,3.0000e+00,3.0517e+01,-5.7100e+05,-5.7101e+05,-4.8352e-01,-5.7101e+05,1.2152e-01,7.3913e+00,3.9411e+05,4.2327e+03,-1.4162e+00,-1.8258e+00,4.8270e+00,3.5405e+00
2.0000e+03,2.4300e+02,1.0000e+00,3.0605e+01,-5.7068e+05,-5.7069e+05,-4.8551e-01,-5.7069e+05,1.2154e-01,7.3933e+00,3.9409e+05,4.2381e+03,-1.0899e+00,-1.7653e+00,4.9849e+00,1.2607e+01
2.0000e+03,2.4400e+02,1.0000e+00,3.0692e+01,-5.7067e+05,-5.7068e+05,-4.8751e-01,-5.7068e+05,1.2155e-01,7.3949e+00,3.9378e+05,4.2430e+03,2.8755e-02,-1.9257e+00,5.1418e+00,3.3007e+00
2.0000e+03,2.4500e+02,5.0000e+00,3.0625e+01,-5.7043e+05,-5.7044e+05,-4.8951e-01,-5.7044e+05,1.2157e-01,7.3973e+00,3.9376e+05,4.2702e+03,-4.8146e-01,-1.3390e+00,5.1516e+00,7.4814e+00
2.0000e+03,2.4600e+02,5.0000e+00,3.0559e+01,-5.7007e+05,-5.7008e+05,-4.9151e-01,-5.7008e+05,1.2159e-01,7.3993e+00,3.9352e+05,4.2997e+03,-1.2292e+00,-1.9955e+00,4.6876e+00,4.3020e-01
2.0000e+03,2.4700e+02,1.0000e+00,3.0645e+01,-5.6999e+05,-5.6999e+05,-4.9351e-01,-5.6999e+05,1.2160e-01,7.4013e+00,3.9316e+05,4.3052e+03,-9.1616e-01,-1.4002e+00,4.9899e+00,6.9232e+00
2.0000e+03,2.4800e+02,3.0000e+00,3.0655e+01,-5.6976e+05,-5.6977e+05,-4.9550e-01,-5.6977e+05,1.2162e-01,7.4033e+00,3.9308e+05,4.3215e+03,-1.1750e+00,-1.4172e+00,4.8521e+00,3.1848e+00
2.0000e+03,2.4900e+02,4.0000e+00,3.0627e+01,-5.6947e+05,-5.6948e+05,-4.9750e-01,-5.6948e+05,1.2164e-01,7.4052e+00,3.9285e+05,4.3444e+03,1.2260e-01,-1.1273e+00,5.3299e+00,1.1817e+01
2.0000e+03,2.5000e+02,3.0000e+00,3.0637e+01,-5.6946e+05,-5.6947e+05,-4.9950e-01,-5.6947e+05,1.2162e-01,7.4030e+00,3.9256e+05,4.3605e+03,-5.3904e-01,-1.3561e+00,5.1081e+00,1.5248e+01
2.0000e+03,2.5100e+02,2.0000e+00,3.0685e+01,-5.6934e+05,-5.6935e+05,-5.0150e-01,-5.6935e+05,1.2167e-01,7.4092e+00,3.9255e+05,4.3719e+03,-1.4966e+00,-1.5534e+00,4.5266e+00,1.7123e+00
2.0000e+03,2.5200e+02,1.0000e+00,3.0769e+01,-5.6906e+05,-5.6907e+05,-5.0350e-01,-5.6907e+05,1.2169e-01,7.4113e+00,3.9244e+05,4.3775e+03,-3.6673e-01,-1.2392e+00,5.1289e+00,5.7819e+00
2.0000e+03,2.5300e+02,1.0000e+00,3.0854e+01,-5.6902e+05,-5.6902e+05,-5.0549e-01,-5.6902e+05,1.2170e-01,7.4133e+00,3.9216e+05,4.3830e+03,-7.7423e-01,-1.3457e+00,5.0241e+00,7.9604e+00
2.0000e+03,2.5400e+02,3.0000e+00,3.0863e+01,-5.6901e+05,-5.6901e+05,-5.0749e-01,-5.6901e+05,1.2172e-01,7.4151e+00,3.9211e+05,4.3998e+03,6.9178e-02,-1.4395e+00,5.3026e+00,1.0484e+01
2.0000e+03,2.5500e+02,1.0000e+00,3.0947e+01,-5.6884e+05,-5.6885e+05,-5.0949e-01,-5.6885e+05,1.2174e-01,7.4172e+00,3.9210e+05,4.4046e+03,-1.4867e-01,-1.4550e+00,4.8211e+00,3.7828e-01
2.0000e+03,2.5600e+02,1.0000e+00,3.1030e+01,-5.6827e+05,-5.6828e+05,-5.1149e-01,-5.6828e+05,1.2175e-01,7.4192e+00,3.9193e+05,4.4093e+03,2.3208e-02,-1.0856e+00,5.2931e+00,1.1411e+01
2.0000e+03,2.5700e+02,3.0000e+00,3.1039e+01,-5.6808e+05,-5.6809e+05,-5.1349e-01,-5.6809e+05,1.2177e-01,7.4212e+00,3.9137e+05,4.4266e+03,2.3192e-01,-1.2879e+00,5.3189e+00,7.7574e+00
2.0000e+03,2.5800e+02,5.0000e+00,3.0972e+01,-5.6804e+05,-5.6805e+05,-5.1548e-01,-5.6805e+05,1.2179e-01,7.4233e+00,3.9117e+05,4.4539e+03,-1.3423e+00,-1.9911e+00,4.7917e+00,1.9120e+01
2.0000e+03,2.5900e+02,1.0000e+00,3.1055e+01,-5.6802e+05,-5.6802e+05,-5.1748e-01,-5.6802e+05,1.2180e-01,7.4253e+00,3.9113e+05,4.4593e+03,-4.7450e-01,-1.1717e+00,5.0863e+00,1.9395e+01
2.0000e+03,2.6000e+02,1.0000e+00,3.1138e+01,-5.6770e+05,-5.6771e+05,-5.1948e-01,-5.6771e+05,1.2182e-01,7.4272e+00,3.9111e+05,4.4650e+03,-3.6811e-01,-1.9932e+00,5.0872e+00,1.8251e+01
2.0000e+03,2.6100e+02,1.0000e+00,3.1220e+01,-5.6763e+05,-5.6764e+05,-5.2148e-01,-5.6764e+05,1.2183e-01,7.4292e+00,3.9079e+05,4.4706e+03,-1.4476e+00,-1.4994e+00,4.6406e+00,4.5430e+00
2.0000e+03,2.6200e+02,2.0000e+00,3.1265e+01,-5.6756e+05,-5.6757e+05,-5.2348e-01,-5.6757e+05,1.2185e-01,7.4312e+00,3.9072e+05,4.4817e+03,-1.3684e+00,-1.2122e+00,4.5619e+00,3.6191e+00
2.0000e+03,2.6300e+02,1.0000e+00,3.1347e+01,-5.6749e+05,-5.6750e+05,-5.2547e-01,-5.6750e+05,1.2187e-01,7.4332e+00,3.9065e+05,4.4872e+03,9.1492e-02,-1.7484e+00,4.6524e+00,1.2205e+00
2.0000e+03,2.6400e+02,2.0000e+00,3.1391e+01,-5.6747e+05,-5.6748e+05,-5.2747e-01,-5.6748e+05,1.2188e-01,7.4352e+00,3.9058e+05,4.4990e+03,-1.0103e+00,-1.3360e+00,4.4061e+00,7.9538e-01
2.0000e+03,2.6500e+02,1.0000e+00,3.1473e+01,-5.6730e+05,-5.6731e+05,-5.2947e-01,-5.6731e+05,1.2190e-01,7.4372e+00,3.9056e+05,4.5046e+03,-5.0553e-01,-1.0109e+00,5.0777e+00,1.1183e+01
2.0000e+03,2.6600e+02,1.0000e+00,3.1554e+01,-5.6722e+05,-5.6723e+05,-5.3147e-01,-5.6723e+05,1.2192e-01,7.4392e+00,3.9039e+05,4.5102e+03,4.4118e-01,-1.7177e+00,5.2891e+00,1.5564e+01
2.0000e+03,2.6700e+02,2.0000e+00,3.1598e+01,-5.6721e+05,-5.6722e+05,-5.3347e-01,-5.6722e+05,1.2193e-01,7.4412e+00,3.9031e+05,4.5207e+03,4.6663e-01,-1.5091e+00,5.2844e+00,1.8289e+01
2.0000e+03,2.6800e+02,1.0000e+00,3.1678e+01,-5.6707e+05,-5.6707e+05,-5.3546e-01,-5.6707e+05,1.2195e-01,7.4432e+00,3.9030e+05,4.5264e+03,-9.0107e-01,-1.1543e+00,4.7362e+00,9.2920e-01
2.0000e+03,2.6900e+02,1.0000e+00,3.1759e+01,-5.6694e+05,-5.6694e+05,-5.3746e-01,-5.6694e+05,1.2197e-01,7.4452e+00,3.9016e+05,4.5319e+03,-1.0954e+00,-1.2736e+00,4.8566e+00,1.1720e+01
2.0000e+03,2.7000e+02,1.0000e+00,3.1840e+01,-5.6689e+05,-5.6690e+05,-5.3946e-01,-5.6690e+05,1.2198e-01,7.4472e+00,3.9003e+05,4.5368e+03,-3.7164e-01,-1.3098e+00,4.4852e+00,4.4133e-01
2.0000e+03,2.7100e+02,3.0000e+00,3.1845e+01,-5.6683e+05,-5.6684e+05,-5.4146e-01,-5.6684e+05,1.2200e-01,7.4492e+00,3.8998e+05,4.5530e+03,-6.3946e-01,-1.5961e+00,5.0055e+00,1.3013e+01
2.0000e+03,2.7200e+02,4.0000e+00,3.1813e+01,-5.6678e+05,-5.6679e+05,-5.4346e-01,-5.6679e+05,1.2201e-01,7.4512e+00,3.8992e+05,4.5745e+03,-1.4105e+00,-1.8871e+00,4.1902e+00,1.5144e+00
2.0000e+03,2.7300e+02,1.0000e+00,3.1893e+01,-5.6675e+05,-5.6675e+05,-5.4545e-01,-5.6675e+05,1.2203e-01,7.4532e+00,3.8987e+05,4.5803e+03,-1.4751e+00,-1.0718e+00,4.3011e+00,1.4855e+00
2.0000e+03,2.7400e+02,2.0000e+00,3.1935e+01,-5.6673e+05,-5.6674e+05,-5.4745e-01,-5.6674e+05,1.2205e-01,7.4552e+00,3.8984e+05,4.5904e+03,-5.2529e-01,-1.7333e+00,5.0251e+00,1.5096e+01
2.0000e+03,2.7500e+02,5.0000e+00,3.1866e+01,-5.6638e+05,-5.6639e+05,-5.4945e-01,-5.6639e+05,1.2206e-01,7.4572e+00,3.8982e+05,4.6181e+03,-1.0645e+00,-1.4688e+00,4.8218e+00,8.9798e+00
2.0000e+03,2.7600e+02,1.0000e+00,3.1944e+01,-5.6636e+05,-5.6636e+05,-5.5145e-01,-5.6636e+05,1.2208e-01,7.4592e+00,3.8947e+05,4.6235e+03,-1.0952e+00,-1.8401e+00,4.8051e+00,8.9789e+00
2.0000e+03,2.7700e+02,2.0000e+00,3.1986e+01,-5.6635e+05,-5.6635e+05,-5.5345e-01,-5.6635e+05,1.2205e-01,7.4549e+00,3.8945e+05,4.6338e+03,-9.9308e-01,-1.7812e+00,4.8169e+00,9.6532e+00
2.0000e+03,2.7800e+02,1.0000e+00,3.2065e+01,-5.6615e+05,-5.6616e+05,-5.5544e-01,-5.6616e+05,1.2211e-01,7.4632e+00,3.8944e+05,4.6385e+03,4.3045e-01,-1.0503e+00,4.7589e+00,1.9415e+00
2.0000e+03,2.7900e+02,1.0000e+00,3.2143e+01,-5.6611e+05,-5.6612e+05,-5.5744e-01,-5.6612e+05,1.2213e-01,7.4652e+00,3.8924e+05,4.6440e+03,-7.1197e-01,-1.8333e+00,4.2765e+00,1.0431e+00
2.0000e+03,2.8000e+02,1.0000e+00,3.2221e+01,-5.6609e+05,-5.6609e+05,-5.5944e-01,-5.6609e+05,1.2215e-01,7.4672e+00,3.8920e+05,4.6488e+03,-4.0870e-01,-1.0845e+00,5.0633e+00,1.1231e+01
2.0000e+03,2.8100e+02,2.0000e+00,3.2262e+01,-5.6598e+05,-5.6599e+05,-5.6144e-01,-5.6599e+05,1.2216e-01,7.4692e+00,3.8918e+05,4.6600e+03,-9.0699e-01,-1.6477e+00,4.7654e+00,4.8295e+00
2.0000e+03,2.8200e+02,1.0000e+00,3.2339e+01,-5.6597e+05,-5.6598e+05,-5.6344e-01,-5.6598e+05,1.2198e-01,7.4469e+00,3.8907e+05,4.6655e+03,-7.6010e-01,-1.0634e+00,4.4153e+00,2.5941e+00
2.0000e+03,2.8300e+02,1.0000e+00,3.2417e+01,-5.6595e+05,-5.6596e+05,-5.6543e-01,-5.6596e+05,1.2219e-01,7.4731e+00,3.8907e+05,4.6709e+03,-1.3776e+00,-1.9768e+00,4.5369e+00,5.4052e+00
2.0000e+03,2.8400e+02,1.0000e+00,3.2494e+01,-5.6593e+05,-5.6593e+05,-5.6743e-01,-5.6593e+05,1.2221e-01,7.4752e+00,3.8904e+05,4.6766e+03,-1.3752e+00,-1.7406e+00,4.6609e+00,9.9086e+00
2.0000e+03,2.8500e+02,5.0000e+00,3.2423e+01,-5.6572e+05,-5.6573e+05,-5.6943e-01,-5.6573e+05,1.2223e-01,7.4772e+00,3.8902e+05,4.7056e+03,-1.1512e+00,-1.6487e+00,4.1478e+00,2.4460e+00
2.0000e+03,2.8600e+02,1.0000e+00,3.2500e+01,-5.6561e+05,-5.6562e+05,-5.7143e-01,-5.6562e+05,1.2224e-01,7.4792e+00,3.8881e+05,4.7103e+03,2.7882e-03,-1.7369e+00,4.5379e+00,2.5714e+00
2.0000e+03,2.8700e+02,1.0000e+00,3.2577e+01,-5.6554e+05,-5.6555e+05,-5.7343e-01,-5.6555e+05,1.2226e-01,7.4812e+00,3.8870e+05,4.7159e+03,3.1963e-01,-1.4592e+00,5.2646e+00,9.6734e+00
2.0000e+03,2.8800e+02,2.0000e+00,3.2616e+01,-5.6544e+05,-5.6545e+05,-5.7542e-01,-5.6545e+05,1.2228e-01,7.4832e+00,3.8863e+05,4.7271e+03,-3.3295e-01,-1.3519e+00,5.0567e+00,1.2895e+01
2.0000e+03,2.8900e+02,2.0000e+00,3.2655e+01,-5.6540e+05,-5.6540e+05,-5.7742e-01,-5.6540e+05,1.2229e-01,7.4852e+00,3.8853e+05,4.7379e+03,4.6835e-01,-1.3895e+00,5.2585e+00,1.3124e+01
2.0000e+03,2.9000e+02,3.0000e+00,3.2658e+01,-5.6529e+05,-5.6530e+05,-5.7942e-01,-5.6530e+05,1.2231e-01,7.4872e+00,3.8849e+05,4.7542e+03,-3.2074e-01,-1.3204e+00,5.0545e+00,7.9556e+00
2.0000e+03,2.9100e+02,1.0000e+00,3.2733e+01,-5.6522e+05,-5.6523e+05,-5.8142e-01,-5.6523e+05,1.2233e-01,7.4892e+00,3.8838e+05,4.7589e+03,-1.6558e-01,-1.8507e+00,4.3546e+00,5.4361e-01
2.0000e+03,2.9200e+02,2.0000e+00,3.2772e+01,-5.6496e+05,-5.6497e+05,-5.8342e-01,-5.6497e+05,1.2234e-01,7.4911e+00,3.8831e+05,4.7706e+03,3.2708e-01,-1.7646e+00,5.2443e+00,1.1801e+01
2.0000e+03,2.9300e+02,1.0000e+00,3.2848e+01,-5.6489e+05,-5.6490e+05,-5.8541e-01,-5.6490e+05,1.2236e-01,7.4932e+00,3.8805e+05,4.7762e+03,-7.0327e-02,-1.3297e+00,5.1710e+00,7.8744e+00
2.0000e+03,2.9400e+02,1.0000e+00,3.2923e+01,-5.6484e+05,-5.6485e+05,-5.8741e-01,-5.6485e+05,1.2237e-01,7.4952e+00,3.8798e+05,4.7818e+03,-5.2721e-01,-1.1941e+00,4.2571e+00,1.5023e+00
2.0000e+03,2.9500e+02,4.0000e+00,3.2887e+01,-5.6483e+05,-5.6484e+05,-5.8941e-01,-5.6484e+05,1.2239e-01,7.4971e+00,3.8793e+05,4.8039e+03,-1.0627e-01,-1.3597e+00,5.1631e+00,1.6592e+01
2.0000e+03,2.9600e+02,1.0000e+00,3.2962e+01,-5.6476e+05,-5.6477e+05,-5.9141e-01,-5.6477e+05,1.2241e-01,7.4992e+00,3.8792e+05,4.8094e+03,-9.1298e-02,-1.1561e+00,4.4126e+00,1.8852e+00
2.0000e+03,2.9700e+02,7.0000e+00,3.2818e+01,-5.6466e+05,-5.6466e+05,-5.9341e-01,-5.6466e+05,1.2242e-01,7.5011e+00,3.8785e+05,4.8493e+03,-1.2531e+00,-1.6535e+00,3.9267e+00,1.3333e+00
2.0000e+03,2.9800e+02,1.0000e+00,3.2892e+01,-5.6459e+05,-5.6459e+05,-5.9540e-01,-5.6459e+05,1.2244e-01,7.5031e+00,3.8775e+05,4.8547e+03,-1.4797e+00,-1.4404e+00,4.4052e+00,6.1434e+00
2.0000e+03,2.9900e+02,1.0000e+00,3.2966e+01,-5.6457e+05,-5.6457e+05,-5.9740e-01,-5.6457e+05,1.2246e-01,7.5051e+00,3.8768e+05,4.8603e+03,-1.2641e+00,-1.2364e+00,4.6683e+00,1.4468e+01
2.0000e+03,3.0000e+02,1.0000e+00,3.3040e+01,-5.6447e+05,-5.6447e+05,-5.9940e-01,-5.6447e+05,1.2247e-01,7.5072e+00,3.8766e+05,4.8658e+03,-1.1686e+00,-1.4528e+00,4.6941e+00,1.0202e+01
2.0000e+03,3.0100e+02,1.0000e+00,3.3113e+01,-5.6446e+05,-5.6446e+05,-6.0140e-01,-5.6446e+05,1.2248e-01,7.5084e+00,3.8756e+05,4.8712e+03,-9.2950e-01,-1.3751e+00,4.3905e+00,3.9939e+00
2.0000e+03,3.0200e+02,2.0000e+00,3.3150e+01,-5.6437e+05,-5.6438e+05,-6.0340e-01,-5.6438e+05,1.2250e-01,7.5112e+00,3.8755e+05,4.8822e+03,6.3579e-02,-1.2421e+00,4.3871e+00,7.3336e-01
2.0000e+03,3.0300e+02,1.0000e+00,3.3224e+01,-5.6433e+05,-5.6434e+05,-6.0539e-01,-5.6434e+05,1.2252e-01,7.5131e+00,3.8746e+05,4.8877e+03,-8.2369e-01,-1.5157e+00,4.7310e+00,8.1718e-01
2.0000e+03,3.0400e+02,2.0000e+00,3.3260e+01,-5.6430e+05,-5.6431e+05,-6.0739e-01,-5.6431e+05,1.2254e-01,7.5151e+00,3.8742e+05,4.8979e+03,-7.1062e-01,-1.9690e+00,4.8842e+00,1.7020e+01
2.0000e+03,3.0500e+02,3.0000e+00,3.3261e+01,-5.6424e+05,-5.6425e+05,-6.0939e-01,-5.6425e+05,1.2255e-01,7.5171e+00,3.8739e+05,4.9135e+03,-5.1072e-01,-1.1382e+00,4.9732e+00,1.8943e+01
2.0000e+03,3.0600e+02,1.0000e+00,3.3333e+01,-5.6423e+05,-5.6424e+05,-6.1139e-01,-5.6424e+05,1.2257e-01,7.5190e+00,3.8733e+05,4.9189e+03,-4.4726e-01,-1.9826e+00,4.0869e+00,1.8716e+00
2.0000e+03,3.0700e+02,2.0000e+00,3.3370e+01,-5.6412e+05,-5.6413e+05,-6.1339e-01,-5.6413e+05,1.2259e-01,7.5212e+00,3.8732e+05,4.9309e+03,-1.4469e+00,-1.6199e+00,3.8092e+00,1.9157e+00
2.0000e+03,3.0800e+02,1.0000e+00,3.3442e+01,-5.6412e+05,-5.6412e+05,-6.1538e-01,-5.6412e+05,1.2146e-01,7.3832e+00,3.8721e+05,4.9355e+03,-3.6692e-01,-1.9590e+00,4.0871e+00,8.3109e-01
2.0000e+03,3.0900e+02,2.0000e+00,3.3478e+01,-5.6407e+05,-5.6408e+05,-6.1738e-01,-5.6408e+05,1.2262e-01,7.5251e+00,3.8721e+05,4.9456e+03,2.6790e-01,-1.2586e+00,4.5786e+00,2.7915e+00
2.0000e+03,3.1000e+02,1.0000e+00,3.3550e+01,-5.6403e+05,-5.6404e+05,-6.1938e-01,-5.6404e+05,1.2263e-01,7.5271e+00,3.8716e+05,4.9503e+03,-1.4977e+00,-1.8008e+00,4.5239e+00,1.5181e+01
2.0000e+03,3.1100e+02,1.0000e+00,3.3622e+01,-5.6401e+05,-5.6402e+05,-6.2138e-01,-5.6402e+05,1.2265e-01,7.5292e+00,3.8712e+05,4.9558e+03,-1.4576e+00,-1.5665e+00,4.2316e+00,4.8525e+00
