niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_scale,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
2.6400e+02,1.0000e+00,3.4783e+01,-1.2783e+05,-1.2784e+05,-6.5918e-01,-1.2784e+05,1.3541e-01,7.3438e+00,1.0955e+05,9.1654e+02,1.7558e-01,-1.0910e+00,2.4301e+00,2.8941e-01,2.6447e+00,5.0451e+00,4.3079e+00,3.0237e+01
2.6500e+02,2.0000e+00,3.4823e+01,-1.2781e+05,-1.2782e+05,-6.6167e-01,-1.2782e+05,1.3544e-01,7.3463e+00,1.0951e+05,9.2139e+02,4.7393e-01,-1.5599e+00,-8.3146e-01,3.6838e+00,3.0572e+00,2.7653e+00,4.0305e+00,3.1510e+01
2.6600e+02,1.0000e+00,3.4908e+01,-1.2777e+05,-1.2778e+05,-6.6417e-01,-1.2778e+05,1.3546e-01,7.3488e+00,1.0948e+05,9.2387e+02,4.6898e-01,-6.5387e-01,9.8869e-01,2.5941e+00,3.1687e+00,4.5239e+00,3.1374e+00,3.1100e+01
2.6700e+02,3.0000e+00,3.4902e+01,-1.2773e+05,-1.2773e+05,-6.6667e-01,-1.2773e+05,1.3548e-01,7.3513e+00,1.0945e+05,9.3142e+02,1.3861e-01,-1.3012e+00,7.0878e-01,3.5349e+00,1.7416e+00,4.2193e+00,1.8931e+00,3.0834e+01
2.6800e+02,1.0000e+00,3.4987e+01,-1.2768e+05,-1.2769e+05,-6.6916e-01,-1.2769e+05,1.3550e-01,7.3538e+00,1.0940e+05,9.3391e+02,-3.0036e-01,-1.9358e+00,2.3773e+00,1.5976e+00,4.1720e+00,2.3707e+00,5.0283e+00,3.0246e+01
2.6900e+02,3.0000e+00,3.4980e+01,-1.2762e+05,-1.2763e+05,-6.7166e-01,-1.2763e+05,1.3553e-01,7.3563e+00,1.0936e+05,9.4144e+02,4.6212e-01,-9.0958e-01,9.3066e-01,1.2681e+00,1.9390e+00,1.6904e+00,4.9279e+00,3.1709e+01
2.7000e+02,1.0000e+00,3.5065e+01,-1.2758e+05,-1.2759e+05,-6.7416e-01,-1.2759e+05,1.3555e-01,7.3588e+00,1.0930e+05,9.4405e+02,-9.1569e-01,-1.5827e+00,2.6899e+00,3.2993e+00,4.0948e+00,3.7614e+00,4.9512e+00,2.9376e+01
2.7100e+02,2.0000e+00,3.5104e+01,-1.2749e+05,-1.2750e+05,-6.7665e-01,-1.2750e+05,1.3557e-01,7.3613e+00,1.0926e+05,9.4881e+02,2.9978e-01,-1.6304e+00,1.3164e+00,3.8491e+00,1.2374e+00,2.5547e+00,3.8429e+00,3.0615e+01
2.7200e+02,2.0000e+00,3.5142e+01,-1.2749e+05,-1.2749e+05,-6.7915e-01,-1.2749e+05,1.2511e-01,6.2688e+00,1.0916e+05,9.5403e+02,-5.0982e-01,-1.4148e+00,1.0426e+00,3.6429e+00,2.5145e+00,4.1097e+00,2.5336e+00,3.1214e+01
2.7300e+02,4.0000e+00,3.5090e+01,-1.2742e+05,-1.2743e+05,-6.8165e-01,-1.2743e+05,1.3562e-01,7.3663e+00,1.0916e+05,9.6398e+02,-7.5791e-02,-1.6711e+00,2.4332e+00,2.5371e+00,2.3541e+00,2.3197e+00,5.1925e+00,2.8394e+01
2.7400e+02,1.0000e+00,3.5173e+01,-1.2736e+05,-1.2737e+05,-6.8415e-01,-1.2737e+05,1.3564e-01,7.3688e+00,1.0910e+05,9.6647e+02,-7.0599e-01,-1.9419e+00,1.4065e+00,2.2042e+00,8.9503e-01,4.3495e+00,2.5911e+00,2.9395e+01
2.7500e+02,1.0000e+00,3.5256e+01,-1.2718e+05,-1.2719e+05,-6.8664e-01,-1.2719e+05,1.3567e-01,7.3713e+00,1.0904e+05,9.6871e+02,-6.7866e-01,-6.4963e-01,1.0808e+00,3.3236e+00,1.6195e+00,3.9758e+00,3.9595e+00,2.8448e+01
2.7600e+02,3.0000e+00,3.5249e+01,-1.2714e+05,-1.2714e+05,-6.8914e-01,-1.2714e+05,1.3569e-01,7.3738e+00,1.0886e+05,9.7620e+02,4.8188e-01,-7.7292e-01,7.5532e-01,3.5846e+00,2.9000e+00,4.4067e+00,2.1142e+00,3.1957e+01
2.7700e+02,1.0000e+00,3.5332e+01,-1.2713e+05,-1.2714e+05,-6.9164e-01,-1.2714e+05,1.3319e-01,7.1042e+00,1.0881e+05,9.7872e+02,-7.0885e-01,-6.0699e-01,-3.2944e-01,3.3381e+00,2.6774e+00,4.1047e+00,2.2433e+00,2.9086e+01
2.7800e+02,2.0000e+00,3.5369e+01,-1.2713e+05,-1.2714e+05,-6.9413e-01,-1.2714e+05,1.2595e-01,6.3531e+00,1.0881e+05,9.8322e+02,-5.1981e-01,-1.2099e+00,1.4620e+00,3.4717e+00,3.0267e+00,1.4737e+00,4.6380e+00,3.1539e+01
2.7900e+02,2.0000e+00,3.5406e+01,-1.2706e+05,-1.2706e+05,-6.9663e-01,-1.2706e+05,1.3576e-01,7.3812e+00,1.0881e+05,9.8854e+02,-6.6139e-01,-1.4559e+00,5.9210e-01,3.7241e+00,2.7796e+00,2.1300e+00,4.2432e+00,3.1735e+01
2.8000e+02,1.0000e+00,3.5488e+01,-1.2699e+05,-1.2700e+05,-6.9913e-01,-1.2700e+05,1.3578e-01,7.3837e+00,1.0873e+05,9.9103e+02,9.9305e-02,-1.1246e+00,-8.7294e-01,1.0363e+00,4.1564e+00,1.6473e+00,2.4215e+00,3.1410e+01
2.8100e+02,1.0000e+00,3.5570e+01,-1.2698e+05,-1.2698e+05,-7.0162e-01,-1.2698e+05,1.3580e-01,7.3862e+00,1.0867e+05,9.9348e+02,-5.0347e-01,-1.8607e+00,-6.4382e-01,1.2942e-01,1.0080e+00,3.9563e+00,4.2037e+00,3.0965e+01
2.8200e+02,1.0000e+00,3.5651e+01,-1.2689e+05,-1.2690e+05,-7.0412e-01,-1.2690e+05,1.3583e-01,7.3887e+00,1.0865e+05,9.9627e+02,4.8618e-01,-1.0769e+00,2.2860e+00,1.7847e+00,2.9918e+00,4.7600e+00,4.5413e+00,2.8588e+01
2.8300e+02,2.0000e+00,3.5687e+01,-1.2686e+05,-1.2687e+05,-7.0662e-01,-1.2687e+05,1.3585e-01,7.3912e+00,1.0857e+05,1.0014e+03,-8.4392e-01,-8.8432e-01,1.3435e+00,3.9024e+00,4.7359e-01,3.1963e+00,2.8840e+00,3.1096e+01
2.8400e+02,1.0000e+00,3.5768e+01,-1.2683e+05,-1.2684e+05,-7.0911e-01,-1.2684e+05,1.3587e-01,7.3937e+00,1.0854e+05,1.0042e+03,-4.1195e-02,-5.2135e-01,1.8144e+00,1.8651e+00,3.3620e+00,3.8374e+00,5.0452e+00,3.1813e+01
2.8500e+02,1.0000e+00,3.5849e+01,-1.2682e+05,-1.2683e+05,-7.1161e-01,-1.2683e+05,1.3589e-01,7.3958e+00,1.0851e+05,1.0065e+03,2.9747e-01,-9.3459e-01,-3.7439e-01,3.3660e+00,5.4154e-01,3.9497e+00,2.5066e+00,2.9030e+01
2.8600e+02,2.0000e+00,3.5885e+01,-1.2674e+05,-1.2674e+05,-7.1411e-01,-1.2674e+05,1.3592e-01,7.3987e+00,1.0850e+05,1.0119e+03,-1.1994e-01,-1.4433e+00,2.6625e+00,2.8175e+00,3.2314e+00,3.2311e+00,5.4092e+00,3.0719e+01
2.8700e+02,2.0000e+00,3.5920e+01,-1.2668e+05,-1.2669e+05,-7.1660e-01,-1.2669e+05,1.3594e-01,7.4012e+00,1.0841e+05,1.0173e+03,-6.5557e-02,-1.3806e+00,3.9533e-01,9.2066e-02,3.9347e+00,4.0742e+00,2.2071e+00,3.1548e+01
2.8800e+02,1.0000e+00,3.6000e+01,-1.2648e+05,-1.2649e+05,-7.1910e-01,-1.2649e+05,1.3596e-01,7.4037e+00,1.0836e+05,1.0199e+03,-7.3166e-01,-1.8849e+00,2.6902e+00,3.2890e+00,4.3526e+00,4.6756e+00,1.9896e+00,3.0278e+01
2.8900e+02,1.0000e+00,3.6080e+01,-1.2643e+05,-1.2644e+05,-7.2160e-01,-1.2644e+05,1.3599e-01,7.4062e+00,1.0816e+05,1.0225e+03,-2.7818e-01,-8.5121e-01,2.2841e+00,9.5485e-01,3.6937e+00,4.5033e+00,4.7523e+00,3.0117e+01
2.9000e+02,3.0000e+00,3.6070e+01,-1.2636e+05,-1.2637e+05,-7.2410e-01,-1.2637e+05,1.3601e-01,7.4087e+00,1.0811e+05,1.0306e+03,-3.8251e-01,-1.7337e+00,-4.4760e-01,2.9442e+00,2.4175e+00,4.3000e+00,3.5571e+00,3.0903e+01
2.9100e+02,2.0000e+00,3.6104e+01,-1.2634e+05,-1.2634e+05,-7.2659e-01,-1.2634e+05,1.3603e-01,7.4112e+00,1.0804e+05,1.0356e+03,-1.3530e-01,-1.5237e+00,8.6563e-01,3.1069e+00,4.0365e+00,1.7061e+00,4.0062e+00,3.1879e+01
2.9200e+02,2.0000e+00,3.6139e+01,-1.2621e+05,-1.2622e+05,-7.2909e-01,-1.2622e+05,1.3606e-01,7.4137e+00,1.0801e+05,1.0409e+03,1.6584e-01,-1.0764e+00,3.6840e-01,2.3315e+00,3.9961e+00,3.2341e+00,2.2575e+00,2.9563e+01
2.9300e+02,1.0000e+00,3.6218e+01,-1.2615e+05,-1.2616e+05,-7.3159e-01,-1.2616e+05,1.3608e-01,7.4162e+00,1.0789e+05,1.0434e+03,-8.4156e-01,-1.1341e+00,1.5603e+00,3.8101e+00,1.2488e+00,3.0233e+00,3.7646e+00,3.0032e+01
2.9400e+02,5.0000e+00,3.6118e+01,-1.2607e+05,-1.2608e+05,-7.3408e-01,-1.2608e+05,1.3610e-01,7.4187e+00,1.0782e+05,1.0564e+03,2.7348e-01,-6.3298e-01,2.5427e+00,3.4146e+00,3.8132e+00,2.3975e+00,5.2293e+00,3.0471e+01
2.9500e+02,1.0000e+00,3.6196e+01,-1.2590e+05,-1.2591e+05,-7.3658e-01,-1.2591e+05,1.3612e-01,7.4212e+00,1.0775e+05,1.0588e+03,6.6911e-02,-1.1104e+00,1.8153e+00,3.7602e+00,2.4744e+00,4.1219e+00,3.8742e+00,3.1244e+01
2.9600e+02,1.0000e+00,3.6275e+01,-1.2589e+05,-1.2590e+05,-7.3908e-01,-1.2590e+05,1.3613e-01,7.4215e+00,1.0758e+05,1.0616e+03,-1.8244e-01,-7.6324e-01,-1.0062e-02,1.9385e+00,8.7298e-01,3.5408e+00,4.5922e+00,3.1441e+01
2.9700e+02,1.0000e+00,3.6353e+01,-1.2589e+05,-1.2590e+05,-7.4157e-01,-1.2590e+05,1.3512e-01,7.3118e+00,1.0757e+05,1.0643e+03,-2.1210e-01,-1.5708e+00,1.5777e+00,3.0686e-01,3.7512e+00,4.6126e+00,2.6237e+00,3.0553e+01
2.9800e+02,1.0000e+00,3.6430e+01,-1.2584e+05,-1.2585e+05,-7.4407e-01,-1.2585e+05,1.3619e-01,7.4287e+00,1.0757e+05,1.0666e+03,-2.9255e-01,-1.8393e+00,-1.4004e-01,3.5455e+00,2.1291e+00,3.5263e+00,1.8821e+00,2.9203e+01
2.9900e+02,1.0000e+00,3.6508e+01,-1.2583e+05,-1.2584e+05,-7.4657e-01,-1.2584e+05,1.3622e-01,7.4311e+00,1.0752e+05,1.0693e+03,-6.7769e-01,-7.6337e-01,-7.1207e-02,3.2306e+00,1.4354e+00,3.9841e+00,3.3518e+00,2.8688e+01
3.0000e+02,3.0000e+00,3.6496e+01,-1.2561e+05,-1.2562e+05,-7.4906e-01,-1.2562e+05,1.3624e-01,7.4337e+00,1.1071e+05,1.0770e+03,-9.0216e-01,-1.6463e+00,2.5886e-01,3.5675e+00,3.4416e+00,1.4849e+00,1.8719e+00,2.9505e+01
3.0100e+02,1.0000e+00,3.6574e+01,-1.2557e+05,-1.2557e+05,-7.5156e-01,-1.2557e+05,1.3626e-01,7.4362e+00,1.1049e+05,1.0796e+03,2.5081e-01,-1.3255e+00,2.3286e+00,3.8709e-01,6.5377e-01,4.9693e+00,2.7043e+00,3.0742e+01
3.0200e+02,2.0000e+00,3.6606e+01,-1.2556e+05,-1.2557e+05,-7.5406e-01,-1.2557e+05,1.3255e-01,7.0367e+00,1.1045e+05,1.0848e+03,-5.7460e-02,-1.4178e+00,-8.6746e-01,3.3235e+00,3.1248e+00,1.8621e+00,4.1922e+00,3.0823e+01
3.0300e+02,1.0000e+00,3.6683e+01,-1.2554e+05,-1.2555e+05,-7.5655e-01,-1.2555e+05,1.3631e-01,7.4412e+00,1.1044e+05,1.0870e+03,-5.0067e-01,-6.4195e-01,-8.0239e-01,2.8070e+00,3.3441e+00,3.0695e+00,4.4613e+00,3.1376e+01
3.0400e+02,1.0000e+00,3.6759e+01,-1.2552e+05,-1.2553e+05,-7.5905e-01,-1.2553e+05,1.3633e-01,7.4436e+00,1.1042e+05,1.0898e+03,-5.5428e-01,-9.2302e-01,2.9343e+00,2.1533e+00,4.0217e+00,2.0568e+00,5.3915e+00,3.0811e+01
3.0500e+02,1.0000e+00,3.6836e+01,-1.2540e+05,-1.2541e+05,-7.6155e-01,-1.2541e+05,1.3635e-01,7.4462e+00,1.1040e+05,1.0925e+03,-2.2462e-01,-1.1781e+00,1.8809e+00,1.7669e+00,3.8661e+00,3.8761e+00,4.2560e+00,2.8283e+01
3.0600e+02,1.0000e+00,3.6912e+01,-1.2534e+05,-1.2535e+05,-7.6405e-01,-1.2535e+05,1.3638e-01,7.4487e+00,1.1028e+05,1.0952e+03,4.5961e-01,-1.6811e+00,-4.6043e-01,3.5930e+00,2.9940e+00,4.2539e+00,2.9998e+00,3.0092e+01
3.0700e+02,3.0000e+00,3.6899e+01,-1.2533e+05,-1.2534e+05,-7.6654e-01,-1.2534e+05,1.3627e-01,7.4374e+00,1.1022e+05,1.1029e+03,-9.1967e-01,-1.6802e+00,1.5130e+00,3.0103e+00,3.4662e+00,1.6067e+00,4.3318e+00,2.9385e+01
3.0800e+02,1.0000e+00,3.6975e+01,-1.2527e+05,-1.2528e+05,-7.6904e-01,-1.2528e+05,1.3642e-01,7.4537e+00,1.1021e+05,1.1055e+03,3.0246e-01,-1.9076e+00,7.4834e-01,2.4966e+00,1.1005e+00,3.1868e+00,4.4584e+00,3.0565e+01
3.0900e+02,1.0000e+00,3.7050e+01,-1.2525e+05,-1.2526e+05,-7.7154e-01,-1.2526e+05,1.3644e-01,7.4561e+00,1.1015e+05,1.1083e+03,1.0763e-01,-5.4350e-01,-7.2721e-02,1.1598e-01,1.4533e+00,1.5630e+00,4.6791e+00,3.1339e+01
3.1000e+02,1.0000e+00,3.7126e+01,-1.2516e+05,-1.2517e+05,-7.7403e-01,-1.2517e+05,1.3647e-01,7.4586e+00,1.1013e+05,1.1105e+03,-9.7065e-01,-6.4856e-01,1.7353e+00,3.8134e+00,8.8455e-01,3.0802e+00,2.1784e+00,2.8309e+01
3.1100e+02,2.0000e+00,3.7157e+01,-1.2514e+05,-1.2515e+05,-7.7653e-01,-1.2515e+05,1.3649e-01,7.4611e+00,1.1004e+05,1.1157e+03,4.5724e-02,-1.3856e+00,-1.0341e+00,3.7617e+00,2.8831e+00,1.4091e+00,3.8512e+00,3.0395e+01
3.1200e+02,2.0000e+00,3.7187e+01,-1.2507e+05,-1.2507e+05,-7.7903e-01,-1.2507e+05,1.3651e-01,7.4636e+00,1.1002e+05,1.1208e+03,4.4017e-01,-1.6643e+00,-2.1077e-01,5.6131e-01,2.4457e+00,2.4281e+00,4.0800e+00,2.8292e+01
3.1300e+02,1.0000e+00,3.7262e+01,-1.2484e+05,-1.2485e+05,-7.8152e-01,-1.2485e+05,1.3654e-01,7.4661e+00,1.0995e+05,1.1237e+03,-6.2007e-01,-1.2397e+00,-3.1868e-01,1.7399e-01,1.9298e+00,4.2623e+00,3.7539e+00,3.1690e+01
3.1400e+02,1.0000e+00,3.7337e+01,-1.2481e+05,-1.2481e+05,-7.8402e-01,-1.2481e+05,1.3656e-01,7.4686e+00,1.0972e+05,1.1264e+03,3.1061e-02,-1.3740e+00,1.3558e+00,1.0667e+00,1.2432e+00,1.4292e+00,4.8038e+00,3.1743e+01
3.1500e+02,1.0000e+00,3.7411e+01,-1.2468e+05,-1.2468e+05,-7.8652e-01,-1.2468e+05,1.3658e-01,7.4711e+00,1.0969e+05,1.1291e+03,1.7538e-01,-1.8326e+00,-6.8520e-01,3.3008e-01,1.8402e+00,3.1199e+00,4.1754e+00,2.9902e+01
3.1600e+02,3.0000e+00,3.7396e+01,-1.2456e+05,-1.2457e+05,-7.8901e-01,-1.2457e+05,1.3660e-01,7.4736e+00,1.0956e+05,1.1375e+03,4.5698e-01,-1.7283e+00,7.8611e-01,1.2481e+00,2.0001e+00,4.5186e+00,1.9098e+00,2.9953e+01
3.1700e+02,3.0000e+00,3.7382e+01,-1.2452e+05,-1.2453e+05,-7.9151e-01,-1.2453e+05,1.3663e-01,7.4761e+00,1.0944e+05,1.1456e+03,-1.8581e-01,-1.2576e+00,2.1482e+00,1.1775e+00,9.1819e-01,3.6240e+00,4.9337e+00,2.9741e+01
3.1800e+02,4.0000e+00,3.7324e+01,-1.2438e+05,-1.2439e+05,-7.9401e-01,-1.2439e+05,1.3665e-01,7.4786e+00,1.0940e+05,1.1557e+03,-9.9747e-01,-1.3302e+00,9.6439e-01,2.6973e-01,3.7531e+00,2.3437e+00,1.8960e+00,2.8900e+01
3.1900e+02,1.0000e+00,3.7397e+01,-1.2395e+05,-1.2396e+05,-7.9650e-01,-1.2396e+05,1.3667e-01,7.4811e+00,1.0926e+05,1.1585e+03,-7.1123e-01,-1.2838e+00,-2.0500e-01,2.9895e+00,3.5693e+00,3.7399e+00,1.8589e+00,3.0568e+01
3.2000e+02,1.0000e+00,3.7471e+01,-1.2392e+05,-1.2393e+05,-7.9900e-01,-1.2393e+05,1.3670e-01,7.4836e+00,1.0883e+05,1.1612e+03,1.6019e-01,-1.0838e+00,7.0321e-01,3.5229e+00,2.1204e+00,1.7675e+00,4.2183e+00,3.1813e+01
3.2100e+02,3.0000e+00,3.7456e+01,-1.2385e+05,-1.2386e+05,-8.0150e-01,-1.2386e+05,1.3672e-01,7.4861e+00,1.0880e+05,1.1687e+03,6.5230e-02,-6.1253e-01,1.0596e+00,3.8304e+00,2.6511e+00,1.4087e+00,3.7483e+00,3.0088e+01
3.2200e+02,1.0000e+00,3.7529e+01,-1.2376e+05,-1.2377e+05,-8.0400e-01,-1.2377e+05,1.3674e-01,7.4886e+00,1.0873e+05,1.1714e+03,-4.6525e-01,-1.8528e+00,6.9599e-01,3.7356e+00,6.2849e-01,2.6263e+00,4.9864e+00,3.1182e+01
3.2300e+02,1.0000e+00,3.7602e+01,-1.2375e+05,-1.2376e+05,-8.0649e-01,-1.2376e+05,1.3668e-01,7.4821e+00,1.0864e+05,1.1739e+03,-3.9075e-01,-1.8603e+00,1.1605e+00,2.7910e+00,3.5725e+00,3.1308e+00,4.5963e+00,3.1283e+01
3.2400e+02,1.0000e+00,3.7674e+01,-1.2372e+05,-1.2373e+05,-8.0899e-01,-1.2373e+05,1.3679e-01,7.4936e+00,1.0863e+05,1.1766e+03,-1.3641e-01,-8.4185e-01,5.8231e-01,2.6133e+00,3.9354e+00,2.7010e+00,2.0714e+00,3.1176e+01
3.2500e+02,1.0000e+00,3.7747e+01,-1.2369e+05,-1.2370e+05,-8.1149e-01,-1.2370e+05,1.3681e-01,7.4961e+00,1.0860e+05,1.1795e+03,-2.2559e-01,-9.5119e-01,1.3764e-01,3.3921e+00,4.0853e+00,4.4573e+00,2.9021e+00,3.1754e+01
3.2600e+02,1.0000e+00,3.7819e+01,-1.2368e+05,-1.2369e+05,-8.1398e-01,-1.2369e+05,1.3679e-01,7.4941e+00,1.0857e+05,1.1819e+03,3.0918e-01,-1.2379e+00,2.8752e+00,1.6505e+00,2.5502e+00,5.1699e+00,3.9165e+00,2.9501e+01
3.2700e+02,1.0000e+00,3.7891e+01,-1.2347e+05,-1.2348e+05,-8.1648e-01,-1.2348e+05,1.3686e-01,7.5011e+00,1.0856e+05,1.1847e+03,-9.7129e-01,-1.1839e+00,2.0130e+00,3.8320e+00,3.4747e+00,2.4796e+00,2.2762e+00,3.1130e+01
3.2800e+02,1.0000e+00,3.7963e+01,-1.2345e+05,-1.2346e+05,-8.1898e-01,-1.2346e+05,1.3688e-01,7.5036e+00,1.0835e+05,1.1872e+03,-3.1911e-01,-6.7041e-01,5.3397e-01,1.7091e+00,1.3005e+00,4.2467e+00,2.7417e+00,3.1165e+01
3.2900e+02,1.0000e+00,3.8035e+01,-1.2329e+05,-1.2330e+05,-8.2147e-01,-1.2330e+05,1.3690e-01,7.5061e+00,1.0833e+05,1.1895e+03,-7.7873e-01,-1.1299e+00,-7.2296e-01,1.7668e+00,3.8987e+00,2.6852e+00,3.2076e+00,3.1673e+01
3.3000e+02,1.0000e+00,3.8106e+01,-1.2328e+05,-1.2329e+05,-8.2397e-01,-1.2329e+05,1.3692e-01,7.5081e+00,1.0817e+05,1.1922e+03,-5.4597e-01,-1.6220e+00,-7.6275e-01,3.6120e+00,2.7501e+00,3.0780e+00,3.1310e+00,3.0043e+01
3.3100e+02,2.0000e+00,3.8134e+01,-1.2311e+05,-1.2312e+05,-8.2647e-01,-1.2312e+05,1.3695e-01,7.5111e+00,1.0816e+05,1.1972e+03,4.5549e-01,-1.9205e+00,1.1813e-01,3.4561e+00,1.8722e+00,2.5859e+00,2.8968e+00,3.0667e+01
3.3200e+02,1.0000e+00,3.8205e+01,-1.2297e+05,-1.2298e+05,-8.2896e-01,-1.2298e+05,1.3697e-01,7.5136e+00,1.0799e+05,1.1997e+03,-4.3215e-01,-7.7533e-01,1.4971e+00,3.6710e+00,2.2641e+00,2.9027e+00,2.5540e+00,2.9371e+01
3.3300e+02,2.0000e+00,3.8232e+01,-1.2295e+05,-1.2296e+05,-8.3146e-01,-1.2296e+05,1.3699e-01,7.5161e+00,1.0785e+05,1.2045e+03,-8.6021e-01,-1.4470e+00,1.8818e+00,7.8482e-02,1.9401e+00,2.6408e+00,4.5778e+00,2.8274e+01
3.3400e+02,5.0000e+00,3.8128e+01,-1.2280e+05,-1.2281e+05,-8.3396e-01,-1.2281e+05,1.3701e-01,7.5186e+00,1.0783e+05,1.2179e+03,-9.1738e-01,-9.0064e-01,-3.8188e-01,5.1699e-01,2.1215e+00,2.5112e+00,4.1163e+00,3.0031e+01
3.3500e+02,1.0000e+00,3.8198e+01,-1.2279e+05,-1.2280e+05,-8.3645e-01,-1.2280e+05,1.3584e-01,7.3899e+00,1.0768e+05,1.2203e+03,-8.0489e-01,-1.3885e+00,2.6360e+00,6.6790e-01,4.0743e+00,3.6956e+00,4.8571e+00,3.0698e+01
3.3600e+02,2.0000e+00,3.8225e+01,-1.2271e+05,-1.2272e+05,-8.3895e-01,-1.2272e+05,1.3706e-01,7.5236e+00,1.0768e+05,1.2252e+03,4.4818e-01,-7.9446e-01,2.4084e+00,3.8071e+00,1.9957e+00,3.9739e+00,4.4143e+00,2.8872e+01
3.3700e+02,9.0000e+00,3.7950e+01,-1.2259e+05,-1.2259e+05,-8.4145e-01,-1.2259e+05,1.3708e-01,7.5261e+00,1.0759e+05,1.2485e+03,-6.9653e-01,-1.7276e+00,-2.9587e-01,3.7758e+00,4.4617e+00,1.4676e+00,2.5679e+00,3.1839e+01
3.3800e+02,2.0000e+00,3.7978e+01,-1.2247e+05,-1.2248e+05,-8.4395e-01,-1.2248e+05,1.3711e-01,7.5286e+00,1.0747e+05,1.2540e+03,-7.1740e-01,-1.9886e+00,2.5284e+00,3.9359e+00,3.6861e+00,1.5036e+00,3.9985e+00,3.0440e+01
3.3900e+02,1.0000e+00,3.8047e+01,-1.2230e+05,-1.2230e+05,-8.4644e-01,-1.2230e+05,1.3713e-01,7.5311e+00,1.0735e+05,1.2563e+03,4.0789e-01,-1.7344e+00,-8.3964e-01,1.4703e+00,2.8260e+00,3.9460e+00,4.2240e+00,3.1578e+01
3.4000e+02,2.0000e+00,3.8074e+01,-1.2227e+05,-1.2227e+05,-8.4894e-01,-1.2227e+05,1.3715e-01,7.5336e+00,1.0718e+05,1.2614e+03,3.9361e-01,-1.4028e+00,8.9879e-01,2.6889e+00,1.5885e+00,4.0897e+00,3.8401e+00,3.1165e+01
3.4100e+02,1.0000e+00,3.8143e+01,-1.2212e+05,-1.2213e+05,-8.5144e-01,-1.2213e+05,1.3717e-01,7.5360e+00,1.0715e+05,1.2638e+03,-2.1763e-01,-1.8460e+00,-8.4735e-01,1.2600e+00,2.7012e+00,4.7339e+00,2.0817e+00,3.1580e+01
3.4200e+02,3.0000e+00,3.8127e+01,-1.2198e+05,-1.2198e+05,-8.5393e-01,-1.2198e+05,1.3720e-01,7.5385e+00,1.0700e+05,1.2715e+03,-3.5534e-01,-1.3755e+00,1.4546e+00,3.5751e+00,7.3980e-01,3.5845e+00,2.4756e+00,3.0874e+01
3.4300e+02,3.0000e+00,3.8111e+01,-1.2192e+05,-1.2192e+05,-8.5643e-01,-1.2192e+05,1.3722e-01,7.5410e+00,1.0686e+05,1.2799e+03,2.5971e-01,-1.9660e+00,1.8364e+00,3.0352e+00,1.6461e+00,2.1469e+00,4.5796e+00,2.8737e+01
3.4400e+02,2.0000e+00,3.8137e+01,-1.2187e+05,-1.2188e+05,-8.5893e-01,-1.2188e+05,1.3724e-01,7.5435e+00,1.0680e+05,1.2846e+03,1.5565e-02,-1.3190e+00,2.4308e+00,1.9528e+00,9.3823e-01,4.9160e+00,2.6526e+00,3.0868e+01
3.4500e+02,2.0000e+00,3.8164e+01,-1.2167e+05,-1.2168e+05,-8.6142e-01,-1.2168e+05,1.3726e-01,7.5460e+00,1.0675e+05,1.2890e+03,8.7128e-02,-8.6370e-01,2.1447e+00,3.7288e+00,3.8563e+00,2.9078e+00,3.6255e+00,3.1772e+01
3.4600e+02,1.0000e+00,3.8232e+01,-1.2164e+05,-1.2165e+05,-8.6392e-01,-1.2165e+05,1.3729e-01,7.5485e+00,1.0655e+05,1.2919e+03,-1.9357e-02,-1.8055e+00,2.9304e+00,7.0573e-01,8.3707e-01,5.0613e+00,4.1281e+00,2.8426e+01
3.4700e+02,1.0000e+00,3.8300e+01,-1.2146e+05,-1.2147e+05,-8.6642e-01,-1.2147e+05,1.3731e-01,7.5510e+00,1.0652e+05,1.2941e+03,4.1091e-01,-1.5853e+00,4.5221e-01,2.6464e+00,2.1792e+00,4.0484e+00,2.0018e+00,2.8743e+01
3.4800e+02,1.0000e+00,3.8368e+01,-1.2146e+05,-1.2147e+05,-8.6891e-01,-1.2147e+05,1.2997e-01,6.7652e+00,1.0634e+05,1.2968e+03,3.7304e-01,-9.9839e-01,2.8981e+00,2.9665e+00,1.2397e+00,5.1651e+00,3.5432e+00,3.1134e+01
3.4900e+02,4.0000e+00,3.8310e+01,-1.2140e+05,-1.2141e+05,-8.7141e-01,-1.2141e+05,1.3736e-01,7.5560e+00,1.0634e+05,1.3076e+03,-6.3655e-01,-1.9455e+00,-9.0327e-01,2.1565e+00,3.4595e+00,3.0151e+00,2.4042e+00,2.8282e+01
3.5000e+02,1.0000e+00,3.8377e+01,-1.2140e+05,-1.2141e+05,-8.7391e-01,-1.2141e+05,1.3268e-01,7.0500e+00,1.0628e+05,1.3099e+03,2.2642e-01,-1.7944e+00,-4.4484e-01,1.3826e+00,1.4760e+00,2.2580e+00,4.1108e+00,2.9920e+01
3.5100e+02,1.0000e+00,3.8445e+01,-1.2139e+05,-1.2140e+05,-8.7640e-01,-1.2140e+05,1.3740e-01,7.5605e+00,1.0628e+05,1.3124e+03,-9.9825e-01,-1.8288e+00,1.8664e+00,3.6635e+00,9.4624e-01,2.8890e+00,3.3020e+00,2.8514e+01
